"TOA5","13030","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20231006.CR6","64821","bvre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"2026-01-01 10:50:00",40737,14.29,8.11,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.31019,96.91152,2.25293,13.45547,97.87819,2.218697,260101,114524,2.253,26.1,46.16,30,94.75,13.01,0.97,3.19,1.98,1.29,4.16,12.43,16.15,0,2.78,1.957,4.2,12.68,1.2,8.51057,2.244187
"2026-01-01 11:00:00",40738,13.87,8.12,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.29408,96.83285,2.267616,13.45531,97.93082,2.238937,260101,115524,2.266,26.11,46.16,30,94.76,13.01,1.14,3.84,1.97,1.28,4.16,12.43,16.3,0,2.78,1.958,4.24,12.65,1.2,8.521501,2.258029
"2026-01-01 11:10:00",40739,14.32,8.09,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.32914,97.08638,2.266922,13.45701,97.94046,2.237892,260101,120524,2.27,26.13,46.17,30.01,94.76,13.01,1.02,3.38,1.99,1.3,4.16,12.43,16.23,0,2.79,1.961,4.25,11.98,1.2,8.519461,2.251663
"2026-01-01 11:20:00",40740,14.34,8.02,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.31291,96.9636,2.265198,13.45496,97.93608,2.241867,260101,121524,2.25,26.12,46.2,30.03,94.67,13,1.34,4.55,2.02,1.33,4.16,12.44,16.14,0,2.79,1.967,4.21,12.12,1.2,8.533147,2.267758
"2026-01-01 11:30:00",40741,14.33,7.902,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.32955,97.06972,2.259499,13.47293,98.14265,2.270218,260101,122524,2.253,26.12,46.19,30.02,94.72,13.01,1.3,4.42,2,1.31,4.18,12.48,16.13,0,2.8,1.973,4.17,12.12,1.2,8.519976,2.290152
"2026-01-01 11:40:00",40742,14.3,7.741,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.32883,97.07996,2.265381,13.48649,98.30647,2.294571,260101,123524,2.26,26.12,46.17,30.01,94.78,13.01,1.3,4.42,2.01,1.32,4.16,12.44,16.14,0,2.8,1.968,4.21,12.12,1.2,8.525281,2.323768
"2026-01-01 11:50:00",40743,14.33,7.768,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.34309,97.18342,2.265198,13.44923,98.00608,2.283859,260101,124524,2.256,26.12,46.18,30.02,94.76,13.01,1.06,3.53,1.96,1.27,4.16,12.45,16.27,0,2.79,1.965,4.17,12.77,1.2,8.515729,2.306554
"2026-01-01 12:00:00",40744,14.3,7.877,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.31257,96.96611,2.26709,13.48556,98.29862,2.29422,260101,125524,2.265,26.11,46.15,30,94.78,13.01,1.19,4.02,1.98,1.3,4.18,12.5,16.4,0,2.79,1.966,4.22,12.76,1.2,8.521243,2.318408
"2026-01-01 12:10:00",40745,14.34,7.855,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.35381,97.32179,2.288017,13.48077,98.30561,2.309944,260101,130524,2.302,26.13,46.12,29.98,94.95,13.02,1.37,4.69,1.99,1.3,4.16,12.44,16.23,0,2.79,1.962,4.23,12.74,1.2,8.521004,2.331067
"2026-01-01 12:20:00",40746,14.3,7.797,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.31519,97.06094,2.295776,13.47353,98.21743,2.296631,260101,131524,2.284,26.13,46.15,30,94.85,13.02,1.31,4.45,2.01,1.32,4.16,12.44,16.26,0,2.79,1.965,4.21,12.53,1.2,8.520661,2.324984
"2026-01-01 12:30:00",40747,14.34,7.71,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.32703,97.15037,2.296989,13.46588,98.18959,2.307182,260101,132524,2.301,26.15,46.16,30,94.95,13.02,1.33,4.52,2,1.31,4.15,12.41,16.18,0,2.79,1.965,4.23,12.73,1.19,8.527603,2.33378
"2026-01-01 12:40:00",40748,14.28,7.747,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.34614,97.39418,2.336533,13.48993,98.47214,2.347244,260101,133524,2.305,26.15,46.16,30,94.98,13.03,1.2,4.05,1.99,1.3,4.16,12.43,16.17,0,2.79,1.963,4.23,12.72,1.19,8.523077,2.378639
"2026-01-01 12:50:00",40749,14.27,8.22,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.3528,97.46476,2.344826,13.49716,98.52758,2.348274,260101,134524,2.336,26.17,46.15,30,95.1,13.03,1.08,3.61,1.97,1.28,4.17,12.47,16.17,0,2.79,1.962,4.22,12.69,1.19,8.519976,2.371488
"2026-01-01 13:00:00",40750,14.24,8.79,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.35684,97.56552,2.371757,13.49421,98.49468,2.343956,260101,135524,2.34,26.18,46.15,30,95.1,13.03,1.21,4.09,2,1.31,4.15,12.39,16.17,0,2.79,1.961,4.2,12.68,1.19,8.529375,2.36627
"2026-01-01 13:10:00",40751,14.29,9.2,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.36508,97.63485,2.375183,13.48432,98.45786,2.357246,260101,140524,2.387,26.21,46.14,29.99,95.26,13.04,0.86,2.77,1.97,1.28,4.15,12.41,16.07,0,2.78,1.958,4.18,12.68,1.19,8.516869,2.380036
"2026-01-01 13:20:00",40752,14.27,9.31,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.38381,97.79084,2.382439,13.48518,98.5103,2.374504,260101,141524,2.374,26.21,46.15,30,95.23,13.04,1.03,3.42,2.01,1.32,4.16,12.43,16.23,0,2.78,1.959,4.19,12.7,1.18,8.520966,2.400728
"2026-01-01 13:30:00",40753,14.28,9.3,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.35982,97.68434,2.408485,13.49465,98.70117,2.420044,260101,142524,2.378,26.2,46.14,29.99,95.27,13.04,1.21,4.09,1.99,1.3,4.15,12.4,15.91,0,2.78,1.958,4.23,12.71,1.18,8.520553,2.447217
"2026-01-01 13:40:00",40754,14.29,9.34,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.36437,97.80464,2.441238,13.49951,98.74234,2.422112,260101,143524,2.422,26.24,46.14,29.99,95.45,13.05,1.18,3.96,1.99,1.3,4.16,12.43,15.96,0,2.79,1.965,4.23,12.7,1.18,8.527358,2.437878
"2026-01-01 13:50:00",40755,14.3,9.26,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.35351,97.74248,2.447784,13.51039,98.9212,2.45916,260101,144524,2.434,26.26,46.15,30,95.46,13.05,1.17,3.93,1.98,1.3,4.16,12.44,16.23,0,2.79,1.963,4.2,12.7,1.18,8.516548,2.491328
"2026-01-01 14:00:00",40756,14.3,9.05,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.36103,97.85854,2.470886,13.51744,99.106,2.508781,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",8.521587,2.545614
"2026-01-01 14:10:00",40757,14.29,8.78,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.40465,98.18441,2.473289,13.53029,99.1112,2.475693,260101,150524,2.466,26.27,46.12,29.98,95.64,13.06,1.22,4.13,1.98,1.29,4.16,12.45,15.81,0,2.78,1.958,4.19,12.71,1.19,8.52579,2.51242
"2026-01-01 14:20:00",40758,14.28,8.45,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.40676,98.15283,2.455559,13.52334,99.0017,2.453819,260101,151524,2.467,26.27,46.12,29.98,95.68,13.06,1.23,4.16,1.99,1.3,4.14,12.39,15.97,0,2.78,1.957,4.22,12.73,1.19,8.520797,2.475921
"2026-01-01 14:30:00",40759,14.28,8.16,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.39086,97.94346,2.420547,13.51505,98.99921,2.475533,260101,152524,2.427,26.25,46.14,29.99,95.53,13.06,1.26,4.27,2,1.32,4.16,12.43,16.22,0,2.78,1.957,4.22,12.71,1.19,8.528804,2.491877
"2026-01-01 14:40:00",40760,14.34,7.959,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.34615,97.62017,2.421944,13.50864,98.85622,2.43969,260101,153524,2.425,26.24,46.13,29.98,95.5,13.05,1.31,4.46,1.97,1.28,4.16,12.43,16.12,0,2.79,1.963,4.2,12.74,1.19,8.52626,2.452544
"2026-01-01 14:50:00",40761,13.56,7.727,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.40151,97.99664,2.41124,13.50486,98.71642,2.397797,260101,154524,2.422,26.23,46.13,29.98,95.53,13.06,1.25,4.25,1.99,1.3,4.16,12.43,16.04,0,2.79,1.962,4.19,11.98,1.19,8.528634,2.418067
"2026-01-01 15:00:00",40762,13.44,7.425,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.38591,97.88348,2.411591,13.51977,98.82398,2.39727,260101,155524,2.42,26.24,46.13,29.99,95.55,13.06,1.3,4.4,2.02,1.33,4.15,12.42,15.9,0,2.79,1.965,4.2,11.83,1.19,8.519209,2.414517
"2026-01-01 15:10:00",40763,13.56,7.151,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.4132,98.05926,2.402618,13.5225,98.8481,2.398834,260101,160524,2.411,26.23,46.13,29.99,95.47,13.06,1.33,4.55,2,1.31,4.17,12.46,16.3,0,2.78,1.958,4.18,11.78,1.19,8.515198,2.427665
"2026-01-01 15:20:00",40764,13.37,6.962,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.40078,97.95787,2.398651,13.51174,98.79114,2.406929,260101,161523,2.408,26.22,46.13,29.98,95.51,13.06,1.29,4.37,1.99,1.3,4.16,12.44,16.03,0,2.79,1.963,4.22,11.85,1.19,8.525568,2.432159
"2026-01-01 15:30:00",40765,13.44,6.844,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.42578,98.15351,2.403481,13.50673,98.78028,2.416588,260101,162524,2.415,26.24,46.14,29.99,95.5,13.06,1.32,4.48,1.97,1.28,4.17,12.46,16.09,0,2.79,1.968,4.2,11.77,1.19,8.528638,2.444146
"2026-01-01 15:40:00",40766,13.31,6.749,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.39526,97.92028,2.399681,13.49744,98.7323,2.424011,260101,163524,2.421,26.23,46.13,29.98,95.51,13.06,1.31,4.46,2,1.32,4.15,12.42,15.93,0,2.8,1.97,4.22,11.75,1.19,8.534583,2.451677
"2026-01-01 15:50:00",40767,13.21,6.67,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.3795,97.85945,2.420212,13.50693,98.80635,2.42572,260101,164524,2.41,26.23,46.13,29.98,95.57,13.07,1.22,4.14,1.97,1.29,4.15,12.42,15.83,0,2.79,1.966,4.13,11.64,1.19,8.530524,2.447841
"2026-01-01 16:00:00",40768,13.15,6.553,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.39634,97.93688,2.402962,13.5209,98.86135,2.408134,260101,165524,2.41,26.22,46.13,29.98,95.59,13.07,1.25,4.25,1.98,1.29,4.15,12.41,15.83,0,2.8,1.97,4.16,11.59,1.19,8.525334,2.432172
"2026-01-01 16:10:00",40769,13.15,6.423,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.39661,97.93258,2.400558,13.52996,98.96743,2.422974,260101,170524,2.412,26.24,46.15,30,95.62,13.08,1.29,4.39,2,1.31,4.15,12.41,16.02,0,2.79,1.966,4.19,11.55,1.19,8.52026,2.439891
"2026-01-01 16:20:00",40770,13.11,6.292,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.40348,97.97808,2.398834,13.51796,98.88414,2.42469,260101,171524,2.422,26.25,46.15,30,95.69,13.08,1.27,4.31,2,1.31,4.16,12.43,16.04,0,2.79,1.968,4.2,11.53,1.19,8.524686,2.445751
"2026-01-01 16:30:00",40771,13.13,6.125,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.38064,97.81346,2.399681,13.51675,98.87113,2.423141,260101,172524,2.426,26.24,46.14,29.99,95.63,13.07,1.31,4.47,1.99,1.3,4.15,12.41,15.87,0,2.79,1.968,4.2,11.52,1.19,8.521198,2.448427
"2026-01-01 16:40:00",40772,12.87,6.027,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.39291,97.8981,2.397797,13.52916,98.96297,2.423492,260101,173524,2.41,26.23,46.13,29.98,95.64,13.08,1.37,4.67,1.96,1.28,4.15,12.42,15.94,0,2.8,1.973,4.16,11.32,1.19,8.524465,2.452238
"2026-01-01 16:50:00",40773,12.88,6.086,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.37362,97.80327,2.415215,13.51929,98.88874,2.422791,260101,174524,2.413,26.23,46.13,29.99,95.67,13.08,1.35,4.61,1.98,1.29,4.15,12.41,15.97,0,2.81,1.975,4.22,11.27,1.19,8.524251,2.442553
"2026-01-01 17:00:00",40774,12.86,6.183,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.3933,97.89992,2.397438,13.522,98.91417,2.424866,260101,175524,2.409,26.22,46.13,29.98,95.63,13.08,1.39,4.74,1.97,1.28,4.17,12.47,15.7,0,2.8,1.975,4.21,11.27,1.19,8.518694,2.451703
"2026-01-01 17:10:00",40775,12.94,6.204,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.37082,97.73938,2.398834,13.51933,98.89238,2.424011,260101,180524,2.407,26.22,46.13,29.98,95.55,13.07,1.45,4.97,1.96,1.27,4.16,12.42,15.88,0,2.8,1.972,4.22,11.24,1.19,8.518002,2.45011
"2026-01-01 17:20:00",40776,12.99,6.014,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.36287,97.71929,2.413139,13.51676,98.87787,2.42556,260101,181524,2.418,26.24,46.14,29.99,95.62,13.07,1.43,4.89,2.02,1.33,4.16,12.43,15.94,0,2.8,1.974,4.22,11.39,1.19,8.518395,2.451448
"2026-01-01 17:30:00",40777,13,5.756,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.37629,97.75916,2.391243,13.50733,98.80506,2.424171,260101,182524,2.425,26.24,46.14,29.99,95.61,13.07,1.35,4.59,1.96,1.28,4.14,12.38,15.99,0,2.8,1.971,4.19,11.4,1.19,8.523827,2.441254
"2026-01-01 17:40:00",40778,12.99,5.479,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.3834,97.82114,2.395027,13.51358,98.81768,2.411758,260101,183524,2.4,26.22,46.14,29.99,95.63,13.08,1.56,5.38,2.05,1.36,4.17,12.47,16.03,0,2.81,1.976,4.22,11.4,1.19,8.524545,2.429906
"2026-01-01 17:50:00",40779,12.99,5.234,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.37055,97.73796,2.399002,13.50934,98.75196,2.398834,260101,184524,2.396,26.22,46.13,29.99,95.6,13.08,1.47,5.04,2.02,1.33,4.16,12.45,16.12,0,2.81,1.975,4.21,11.4,1.19,8.525441,2.420893
"2026-01-01 18:00:00",40780,13,5.02,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.38934,97.83028,2.382095,13.50907,98.74392,2.396591,260101,185524,2.402,26.24,46.17,30.01,95.64,13.08,1.42,4.87,2.02,1.33,4.17,12.46,15.98,0,2.81,1.978,4.18,11.39,1.19,8.523831,2.412099
"2026-01-01 18:10:00",40781,12.97,4.846,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.37036,97.67196,2.374664,13.50433,98.68534,2.387604,260101,190524,2.405,26.23,46.15,29.99,95.64,13.08,1.56,5.39,2.04,1.35,4.16,12.44,15.92,0,2.81,1.975,4.22,11.38,1.19,8.521968,2.4078
"2026-01-01 18:20:00",40782,12.96,4.721,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.36847,97.7157,2.396408,13.50942,98.69988,2.379173,260101,191024,2.397,26.21,46.13,29.98,95.61,13.08,1.48,5.1,2.03,1.34,4.16,12.44,15.98,0,2.81,1.976,4.17,11.38,1.19,8.520363,2.405726
"2026-01-01 18:30:00",40783,12.95,4.577,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.3655,97.68893,2.394508,13.51246,98.75479,2.391411,260101,192524,2.406,26.22,46.12,29.98,95.61,13.08,1.45,4.97,2,1.31,4.16,12.42,15.99,0,2.8,1.973,4.21,11.38,1.2,8.520115,2.410318
"2026-01-01 18:40:00",40784,12.95,4.432,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.36166,97.6185,2.378464,13.52227,98.8151,2.3871,260101,193524,2.403,26.22,46.13,29.98,95.59,13.08,1.47,5.06,2.03,1.34,4.16,12.43,15.91,0,2.8,1.975,4.18,11.37,1.2,8.52312,2.408423
"2026-01-01 18:50:00",40785,12.96,4.328,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.35035,97.51348,2.37001,13.51417,98.74421,2.38279,260101,194524,2.393,26.21,46.13,29.99,95.57,13.08,1.53,5.29,2.03,1.34,4.15,12.41,16.18,0,2.81,1.978,4.22,11.36,1.2,8.524869,2.406858
"2026-01-01 19:00:00",40786,12.96,4.223,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.35538,97.55387,2.371399,13.50654,98.69276,2.384338,260101,195524,2.384,26.21,46.14,29.99,95.55,13.08,1.82,6.36,2.11,1.42,4.16,12.43,15.65,0,2.81,1.98,4.18,11.35,1.2,8.524515,2.406489
"2026-01-01 19:10:00",40787,12.96,4.124,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.34803,97.52564,2.38105,13.50533,98.66118,2.375885,260101,200524,2.379,26.21,46.15,29.99,95.4,13.06,1.81,6.31,2.13,1.44,4.16,12.44,16.01,0,2.81,1.978,4.22,11.36,1.2,8.521285,2.399978
"2026-01-01 19:20:00",40788,12.96,3.947,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.3502,97.51646,2.371567,13.52099,98.77426,2.375366,260101,201524,2.391,26.2,46.12,29.98,95.41,13.06,1.72,5.96,2.1,1.41,4.17,12.47,15.86,0,2.81,1.978,4.17,11.35,1.19,8.51966,2.405701
"2026-01-01 19:30:00",40789,12.95,3.697,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.35381,97.47112,2.344467,13.49402,98.58497,2.378311,260101,202524,2.357,26.18,46.12,29.98,95.44,13.07,1.72,5.99,2.1,1.41,4.16,12.43,16.1,0,2.81,1.976,4.22,11.35,1.19,8.516631,2.401008
"2026-01-01 19:40:00",40790,12.92,3.342,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.31995,97.29233,2.370369,13.49712,98.60671,2.377945,260101,203524,2.359,26.19,46.15,30,95.29,13.05,1.77,6.17,2.12,1.43,4.17,12.48,15.84,0,2.81,1.976,4.22,11.35,1.19,8.51767,2.400995
"2026-01-01 19:50:00",40791,12.92,2.921,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.32162,97.22069,2.338608,13.49897,98.61524,2.376068,260101,204524,2.388,26.21,46.14,29.99,95.53,13.07,1.69,5.86,2.08,1.39,4.17,12.46,15.86,0,2.81,1.979,4.22,11.35,1.19,8.520634,2.402674
"2026-01-01 20:00:00",40792,12.94,2.504,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.2906,97.05612,2.362076,13.50152,98.65132,2.382614,260101,205524,2.353,26.18,46.13,29.98,95.31,13.05,1.95,6.83,2.14,1.45,4.17,12.47,15.66,0,2.81,1.981,4.22,11.35,1.19,8.520862,2.402
"2026-01-01 20:10:00",40793,12.91,2.114,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.30032,97.08471,2.346024,13.50767,98.67868,2.376045,260101,210524,2.373,26.19,46.13,29.98,95.42,13.06,1.75,6.1,2.08,1.39,4.17,12.47,15.69,0,2.81,1.979,4.21,11.34,1.19,8.520205,2.398999
"2026-01-01 20:20:00",40794,12.91,1.768,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.3015,97.08394,2.3424,13.49965,98.61196,2.372955,260101,211524,2.369,26.2,46.14,29.99,95.25,13.04,1.59,5.51,2.04,1.35,4.17,12.47,15.72,0,2.81,1.978,4.22,11.34,1.19,8.516794,2.396431
"2026-01-01 20:30:00",40795,12.9,1.469,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.29901,97.13163,2.367432,13.47836,98.45317,2.371757,260101,212524,2.365,26.19,46.13,29.98,95.27,13.04,1.9,6.66,2.13,1.44,4.17,12.47,16.12,0,2.81,1.975,4.18,11.32,1.19,8.516696,2.377788
"2026-01-01 20:40:00",40796,12.77,1.228,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.29281,96.86542,2.283516,13.48651,98.51226,2.371574,260101,213524,2.365,26.2,46.15,30,94.82,12.98,1.76,6.13,2.12,1.43,4.17,12.47,15.83,0,2.81,1.976,4.22,11.15,1.19,8.518306,2.383314
"2026-01-01 20:50:00",40797,12.76,1.093,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.30688,97.01941,2.30304,13.50133,98.6227,2.372429,260101,214524,2.326,26.15,46.13,29.98,91.73,12.57,1.74,6.07,2.13,1.44,4.18,12.49,16.2,0,2.81,1.976,4.18,11.17,1.19,8.51923,2.384216
"2026-01-01 21:00:00",40798,12.75,1.046,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.2852,96.76634,2.266922,13.49627,98.58104,2.370697,260101,215524,2.352,26.18,46.13,29.99,94.95,13.01,1.58,5.47,2.05,1.36,4.18,12.48,15.47,0,2.81,1.976,4.21,11.16,1.19,8.520117,2.383734
"2026-01-01 21:10:00",40799,12.74,1.11,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.2834,96.75,2.265717,13.51067,98.697,2.374657,260101,220524,2.294,26.13,46.14,29.99,93.91,12.88,1.97,6.9,2.15,1.46,4.18,12.48,15.94,0,2.81,1.976,4.21,11.17,1.19,8.520101,2.402827
"2026-01-01 21:20:00",40800,12.86,1.309,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.32138,97.02438,2.264847,13.49784,98.6165,2.379684,260101,221524,2.325,26.16,46.15,30,94.13,12.9,1.93,6.74,2.12,1.43,4.17,12.48,15.6,0,2.81,1.978,4.22,11.29,1.19,8.517402,2.408143
"2026-01-01 21:30:00",40801,12.88,1.531,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.3411,97.27443,2.305107,13.46397,98.39509,2.389343,260101,222524,2.293,26.14,46.16,30,93.48,12.83,1.96,6.87,2.16,1.47,4.18,12.49,16,0,2.81,1.975,4.22,11.31,1.19,8.516898,2.401046
"2026-01-01 21:40:00",40802,12.83,1.683,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.33185,97.03724,2.240829,13.50341,98.65589,2.379158,260101,223524,2.339,26.17,46.14,29.99,93.33,12.79,1.64,5.67,2.1,1.41,4.17,12.46,15.81,0,2.8,1.973,4.18,11.31,1.19,8.517083,2.400741
"2026-01-01 21:50:00",40803,12.89,1.724,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.30544,96.82939,2.234955,13.51783,98.80898,2.396935,260101,224524,2.349,26.16,46.11,29.97,94.41,12.93,1.75,6.08,2.11,1.42,4.18,12.5,15.77,0,2.8,1.97,4.21,11.3,1.19,8.51918,2.419111
"2026-01-01 22:00:00",40804,12.87,1.667,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",13.31575,96.93051,2.244804,13.48966,98.61184,2.4002,260101,225524,2.265,26.1,46.13,29.98,87.29,11.99,1.83,6.39,2.11,1.42,4.18,12.48,15.8,0,2.81,1.976,4.21,11.29,1.19,8.51972,2.427194
